featureid	ARMSno	reSequence	sequenceBatch	controlBy	fraction	deployDate	transferDate1	transferDate2	sampledDate	site1	site2	site3	water1	water2	water3	movment	daysInSite1	daysInSite2	daysInDite3	dayTotal	phase	treatment	filepath	forward-absolute-filepath	reverse-absolute-filepath	input	filtered	percentage of input passed filter	denoised	merged	percentage of input merged	non-chimeric	percentage of input non-chimeric
61_106	61	f	1	nc1	106	6/2/20	6/23/21		6/16/22	TPC	PC	na	east	west	na	east-west	386	358		744	resistance	eutrophication	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/61_106_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/61_106_2.fastq	166590	150597	90.4	148785	140209	84.16	131835	79.14
88_106	88	f	1	nc1	106	6/4/20	6/30/21		6/16/22	CDA	PC	na	west	west	na	west-west	391	351		742	resistance	eutrophication	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/88_106_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/88_106_2.fastq	177510	161678	91.08	160019	154896	87.26	142456	80.25
87_sessile	87	f	2	nc4	sessile	6/4/20	6/30/21	6/16/22	1/20/23	CDA	PC	CDA	west	west	west	west-west-west	391	351	218	960	resilience	eutrophication	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/87_sessile_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/87_sessile_2.fastq	185234	170673	92.14	167477	160770	86.79	155350	83.87
61_sessile	61	f	2	nc4	sessile	6/2/20	6/23/21		6/16/22	TPC	PC	na	east	west	na	east-west	386	358		744	resistance	eutrophication	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/61_sessile_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/61_sessile_2.fastq	189894	172755	90.97	170446	166340	87.6	159267	83.87
62_106	62	f	2	nc4	106	6/2/20	6/23/21	6/16/22	1/10/23	TPC	PC	TPC	east	west	east	east-west-east	386	358	208	952	resilience	eutrophication	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/62_106_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/62_106_2.fastq	201011	179110	89.1	175774	170170	84.66	157838	78.52
88_500	88	f	1	nc2	500	6/4/20	6/30/21		6/16/22	CDA	PC	na	west	west	na	west-west	391	351		742	resistance	eutrophication	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/88_500_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/88_500_2.fastq	239131	220894	92.37	220092	215973	90.32	196071	81.99
61_500	61	f	1	nc2	500	6/2/20	6/23/21		6/16/22	TPC	PC	na	east	west	na	east-west	386	358		744	resistance	eutrophication	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/61_500_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/61_500_2.fastq	269735	251723	93.32	250613	243838	90.4	216877	80.4
87_106	87	f	2	nc3	106	6/4/20	6/30/21	6/16/22	1/20/23	CDA	PC	CDA	west	west	west	west-west-west	391	351	218	960	resilience	eutrophication	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/87_106_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/87_106_2.fastq	292623	255332	87.26	250541	242062	82.72	228697	78.15
66_500	66	f	2	nc4	500	6/2/20	6/28/21	6/16/22	1/12/23	TPC	SK	TPC	east	east	east	east-east-east	391	353	210	954	resilience	fishFarm	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/66_500_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/66_500_2.fastq	133687	119413	89.32	117011	112114	83.86	108589	81.23
66_106	66	f	2	nc3	106	6/2/20	6/28/21	6/16/22	1/12/23	TPC	SK	TPC	east	east	east	east-east-east	391	353	210	954	resilience	fishFarm	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/66_106_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/66_106_2.fastq	135262	119335	88.23	115410	111990	82.79	108214	80
75_sessile	75	f	2	nc4	sessile	6/4/20	6/24/21		6/6/22	CDA	SK	na	west	east	na	west-east	385	347		732	resistance	fishFarm	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/75_sessile_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/75_sessile_2.fastq	144452	131382	90.95	128831	121784	84.31	116352	80.55
66_sessile	66	f	2	nc4	sessile	6/2/20	6/28/21	6/16/22	1/12/23	TPC	SK	TPC	east	east	east	east-east-east	391	353	210	954	resilience	fishFarm	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/66_sessile_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/66_sessile_2.fastq	145469	131545	90.43	129032	124671	85.7	120437	82.79
65_sessile	65	f	2	nc4	sessile	6/2/20	6/28/21		6/6/22	TPC	SK	na	east	east	na	east-east	391	343		734	resistance	fishFarm	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/65_sessile_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/65_sessile_2.fastq	145534	130785	89.87	129097	126917	87.21	120180	82.58
76_500	76	f	2	nc3	500	6/4/20	6/24/21	6/16/22	1/16/23	CDA	SK	CDA	west	east	west	west-east-west	385	357	214	956	resilience	fishFarm	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/76_500_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/76_500_2.fastq	186819	165662	88.68	164659	159830	85.55	152331	81.54
65_106	65	f	1	nc1	106	6/2/20	6/28/21		6/6/22	TPC	SK	na	east	east	na	east-east	391	343		734	resistance	fishFarm	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/65_106_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/65_106_2.fastq	200498	177346	88.45	174984	163524	81.56	150107	74.87
76_sessile	76	f	2	nc4	sessile	6/4/20	6/24/21	6/16/22	1/16/23	CDA	SK	CDA	west	east	west	west-east-west	385	357	214	956	resilience	fishFarm	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/76_sessile_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/76_sessile_2.fastq	219479	177618	80.93	174872	169565	77.26	162679	74.12
65_500	65	f	1	nc2	500	6/2/20	6/28/21		6/6/22	TPC	SK	na	east	east	na	east-east	391	343		734	resistance	fishFarm	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/65_500_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/65_500_2.fastq	223672	193309	86.43	191551	182155	81.44	166527	74.45
76_106	76	f	2	nc3	106	6/4/20	6/24/21	6/16/22	1/16/23	CDA	SK	CDA	west	east	west	west-east-west	385	357	214	956	resilience	fishFarm	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/76_106_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/76_106_2.fastq	241100	212829	88.27	208855	204316	84.74	195536	81.1
75_500	75	f	1	nc2	500	6/4/20	6/24/21		6/6/22	CDA	SK	na	west	east	na	west-east	385	347		732	resistance	fishFarm	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/75_500_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/75_500_2.fastq	266851	248679	93.19	246830	241719	90.58	221120	82.86
75_106	75	f	1	nc1	106	6/4/20	6/24/21		6/6/22	CDA	SK	na	west	east	na	west-east	385	347		732	resistance	fishFarm	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/75_106_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/75_106_2.fastq	268296	244184	91.01	241124	227942	84.96	211613	78.87
71_sessile	71	f	2	nc4	sessile	6/2/20			1/13/23	TPC	TPC	TPC	east	east	east	east-east-east	955			955	final	fBaseline	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/71_sessile_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/71_sessile_2.fastq	126577	114526	90.48	111516	106014	83.75	103223	81.55
72_106	72	f	2	nc3	106	6/2/20			1/13/23	TPC	TPC	TPC	east	east	east	east-east-east	955			955	final	fBaseline	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/72_106_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/72_106_2.fastq	158199	143797	90.9	140713	135412	85.6	129464	81.84
72_500	72	f	2	nc3	500	6/2/20			1/13/23	TPC	TPC	TPC	east	east	east	east-east-east	955			955	final	fBaseline	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/72_500_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/72_500_2.fastq	161976	144532	89.23	143017	134401	82.98	129936	80.22
72_sessile	72	f	2	nc4	sessile	6/2/20			1/13/23	TPC	TPC	TPC	east	east	east	east-east-east	955			955	final	fBaseline	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/72_sessile_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/72_sessile_2.fastq	162707	146250	89.89	144231	140132	86.13	134149	82.45
71_500	71	f	2	nc3	500	6/2/20			1/13/23	TPC	TPC	TPC	east	east	east	east-east-east	955			955	final	fBaseline	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/71_500_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/71_500_2.fastq	180472	163455	90.57	161377	157193	87.1	153692	85.16
71_106	71	f	2	nc3	106	6/2/20			1/13/23	TPC	TPC	TPC	east	east	east	east-east-east	955			955	final	fBaseline	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/71_106_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/71_106_2.fastq	180965	163064	90.11	159623	156259	86.35	146514	80.96
nc1	na	f	1	nc1																0		negativeControl	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/nc1_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/nc1_2.fastq	6344	3362	52.99	3356	3346	52.74	3261	51.4
nc3	na	f	2	nc3																0		negativeControl	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/nc3_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/nc3_2.fastq	8760	1044	11.92	1027	999	11.4	999	11.4
nc2	na	f	1	nc2																0		negativeControl	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/nc2_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/nc2_2.fastq	39142	21873	55.88	21823	20768	53.06	20469	52.29
nc4	na	f	2	nc4																0		negativeControl	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/nc4_1.fastq	/lustre1/g/sbs_dmb/wilson/20240529_MG_exp1_all/2-raw/nc4_2.fastq	77047	29431	38.2	29292	29042	37.69	28726	37.28
